,sentiment_score,open_change+1,open_change+2,open_change+3,open_change+4,open_change+5
19525,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19526,0.6369,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19527,0.2023,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19528,0.25,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19529,-0.128,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19530,0.5267,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19531,0.3597,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19532,0.6514,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19533,0.8481,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19534,0.4939,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19535,0.3875,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19536,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19537,0.4404,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19538,0.4576,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19539,0.8985,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19540,0.4588,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19541,0.296,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19542,0.7125,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19543,-0.1406,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19544,-0.128,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19545,0.1779,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19546,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19547,-0.6369,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19548,-0.4767,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19549,0.6369,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19550,0.8176,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19551,0.7906,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19552,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19553,-0.1027,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19554,0.5928,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19555,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19556,-0.6841,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19557,0.6166,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19558,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19559,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19560,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19561,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19562,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19563,-0.6892,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19564,-0.4215,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19565,-0.2263,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19566,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19567,0.5106,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19568,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19569,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19570,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19571,-0.2732,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19572,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19573,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19574,0.5106,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19575,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19576,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19577,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19578,0.4019,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19579,0.7845,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19580,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19581,0.6124,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19582,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19583,0.0343,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19584,0.7579,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19585,0.2023,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19586,0.6369,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19587,0.4576,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19588,0.8316,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19589,0.5187,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19590,0.9159,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19591,0.8807,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19592,0.3818,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19593,-0.0828,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19594,0.4939,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19595,0.5106,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19596,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19597,0.6207,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19598,0.4767,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19599,-0.4767,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19600,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19601,0.6369,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19602,0.3716,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19603,0.6369,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19604,0.7351,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19605,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19606,0.296,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19607,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19608,0.2023,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19609,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19610,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19611,-0.6124,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19612,0.34,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19613,-0.4514,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19614,0.5859,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19615,0.4576,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19616,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19617,0.8745,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19618,-0.1027,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19619,0.4404,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19620,0.2732,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19621,0.2023,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19622,0.4404,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19623,0.6114,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19624,0.5106,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19625,0.0516,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19626,0.296,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19627,0.2023,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19628,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19629,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19630,-0.2263,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19631,0.4019,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19632,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19633,0.5106,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19634,0.8567,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19635,0.6249,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19636,0.8365,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19637,0.8478,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19638,0.8567,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19639,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19640,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19641,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19642,-0.4404,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19643,-0.6114,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19644,0.7263,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19645,0.7163,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19646,0.4939,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19647,0.4019,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19648,0.7151,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19649,0.4019,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19650,0.34,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19651,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19652,-0.128,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19653,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19654,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19655,-0.128,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19656,0.9215,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19657,0.5972,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19658,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19659,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19660,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19661,0.7365,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19662,0.9506,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19663,0.3229,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19664,0.3612,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19665,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19666,0.2023,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19667,0.296,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19668,0.5719,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19669,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19670,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19671,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19672,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19673,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19674,0.7851,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19675,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19676,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19677,0.8806,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19678,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19679,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19680,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19681,-0.6588,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19682,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19683,-0.6134,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19684,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19685,-0.1197,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19686,0.4767,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19687,0.1531,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19688,0.8591,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19689,0.9382,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19690,-0.0191,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19691,-0.2732,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19692,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19693,0.8176,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19694,-0.2732,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19695,-0.2732,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19696,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19697,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19698,0.7067,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19699,-0.4939,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19700,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19701,0.4019,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19702,0.5106,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19703,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19704,0.6249,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19705,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19706,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19707,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19708,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19709,0.296,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19710,0.5423,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19711,0.0498,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19712,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19713,0.4019,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19714,0.7346,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19715,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19716,0.4576,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19717,0.5904,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19718,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19719,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19720,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19721,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19722,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19723,-0.6632,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19724,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19725,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19726,-0.1984,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19727,0.5267,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19728,0.4767,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19729,0.4404,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19730,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19731,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19732,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19733,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19734,0.5399,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19735,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19736,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19737,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19738,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19739,0.6808,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19740,0.4019,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19741,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19742,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19743,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19744,0.4019,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19745,0.4215,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19746,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19747,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19748,-0.296,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19749,0.3254,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19750,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19751,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19752,0.1531,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19753,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19754,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19755,0.25,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19756,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19757,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19758,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19759,0.4939,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19760,-0.25,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19761,-0.5719,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19762,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19763,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19764,-0.7213,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19765,0.0,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
19766,0.2023,-0.11999600000001465,-0.11999600000001465,-0.11999600000001465,-1.7900080000000003,-1.7900080000000003
